;GRUPO A;P;J;V;E;D;SG;GP;GC
1º;México;3;1;1;0;0;2;2;0
2º;Coreia do Sul;3;1;1;0;0;1;2;1
3º;República Tcheca;0;1;0;0;1;-1;1;2
4º;África do Sul;0;1;0;0;1;-2;0;2
;;;;;;;;;
;GRUPO B;P;J;V;E;D;SG;GP;GC
1º;Bósnia e Herzegovina;1;1;0;1;0;0;1;1
2º;Canadá;1;1;0;1;0;0;1;1
3º;Catar;1;1;0;1;0;0;1;1
4º;Suíça;1;1;0;1;0;0;1;1
;;;;;;;;;
;GRUPO C;P;J;V;E;D;SG;GP;GC
1º;Escócia;3;1;1;0;0;1;1;0
2º;Brasil;1;1;0;1;0;0;1;1
3º;Marrocos;1;1;0;1;0;0;1;1
4º;Haiti;0;1;0;0;1;-1;0;1
;;;;;;;;;
;GRUPO D;P;J;V;E;D;SG;GP;GC
1º;Estados Unidos;3;1;1;0;0;3;4;1
2º;Austrália;3;1;1;0;0;2;2;0
3º;Turquia;0;1;0;0;1;-2;0;2
4º;Paraguai;0;1;0;0;1;-3;1;4
;;;;;;;;;
;GRUPO E;P;J;V;E;D;SG;GP;GC
1º;Alemanha;3;1;1;0;0;6;7;1
2º;Costa do Marfim;3;1;1;0;0;1;1;0
3º;Equador;0;1;0;0;1;-1;0;1
4º;Curaçau;0;1;0;0;1;-6;1;7
;;;;;;;;;
;GRUPO F;P;J;V;E;D;SG;GP;GC
1º;Suécia;3;1;1;0;0;4;5;1
2º;Holanda;1;1;0;1;0;0;2;2
3º;Japão;1;1;0;1;0;0;2;2
4º;Tunísia;0;1;0;0;1;-4;1;5
;;;;;;;;;
;GRUPO G;P;J;V;E;D;SG;GP;GC
1º;Bélgica;1;1;0;1;0;0;1;1
2º;Egito;1;1;0;1;0;0;1;1
3º;Irã;1;1;0;1;0;0;2;2
4º;Nova Zelândia;1;1;0;1;0;0;2;2
;;;;;;;;;
;GRUPO H;P;J;V;E;D;SG;GP;GC
1º;Arábia Saudita;1;1;0;1;0;0;1;1
2º;Cabo Verde;1;1;0;1;0;0;0;0
3º;Espanha;1;1;0;1;0;0;0;0
4º;Uruguai;1;1;0;1;0;0;1;1
;;;;;;;;;
;GRUPO I;P;J;V;E;D;SG;GP;GC
1º;Noruega;3;1;1;0;0;3;4;1
2º;França;3;1;1;0;0;2;3;1
3º;Senegal;0;1;0;0;1;-2;1;3
4º;Iraque;0;1;0;0;1;-3;1;4
;;;;;;;;;
;GRUPO J;P;J;V;E;D;SG;GP;GC
1º;Argentina;3;1;1;0;0;3;3;0
2º;Áustria;3;1;1;0;0;2;3;1
3º;Jordânia;0;1;0;0;1;-2;1;3
4º;Argélia;0;1;0;0;1;-3;0;3
;;;;;;;;;
;GRUPO K;P;J;V;E;D;SG;GP;GC
1º;Portugal;1;1;0;1;0;0;1;1
2º;RD Congo;1;1;0;1;0;0;1;1
3º;Colômbia;0;0;0;0;0;0;0;0
4º;Uzbequistão;0;0;0;0;0;0;0;0
;;;;;;;;;
;GRUPO L;P;J;V;E;D;SG;GP;GC
1º;Inglaterra;3;1;1;0;0;2;4;2
2º;Gana;0;0;0;0;0;0;0;0
3º;Panamá;0;0;0;0;0;0;0;0
4º;Croácia;0;1;0;0;1;-2;2;4
